date,open,,high,,low,,close,
2019-03-27 05.15.00.000,1.12577,125770,1.12588,125880,1.12574,125740,1.12579,125790
2019-03-27 05.30.00.000,1.12578,125780,1.12596,125960,1.12568,125680,1.12577,125770
2019-03-27 05.45.00.000,1.12578,125780,1.12583,125830,1.12536,125360,1.12551,125510
2019-03-27 06.00.00.000,1.12552,125520,1.12572,125720,1.12547,125470,1.12571,125710
2019-03-27 06.15.00.000,1.1257,125700,1.12603,126030,1.12564,125640,1.126,126000
2019-03-27 06.30.00.000,1.12599,125990,1.126,126000,1.12574,125740,1.12593,125930
2019-03-27 06.45.00.000,1.12595,125950,1.12636,126360,1.12583,125830,1.12616,126160
2019-03-27 07.00.00.000,1.12617,126170,1.12666,126660,1.12612,126120,1.1266,126600
2019-03-27 07.15.00.000,1.12658,126580,1.1266,126600,1.1258,125800,1.12583,125830
2019-03-27 07.30.00.000,1.12581,125810,1.12587,125870,1.12523,125230,1.12558,125580
2019-03-27 07.45.00.000,1.12557,125570,1.12582,125820,1.12478,124780,1.12502,125020
2019-03-27 08.00.00.000,1.12501,125010,1.12561,125610,1.12467,124670,1.12521,125210
2019-03-27 08.15.00.000,1.1252,125200,1.12715,127150,1.12499,124990,1.12705,127050
2019-03-27 08.30.00.000,1.12707,127070,1.12738,127380,1.12594,125940,1.1261,126100
2019-03-27 08.45.00.000,1.12611,126110,1.12731,127310,1.12603,126030,1.12728,127280
2019-03-27 09.00.00.000,1.12725,127250,1.12779,127790,1.12714,127140,1.12754,127540
2019-03-27 09.15.00.000,1.12755,127550,1.12764,127640,1.12698,126980,1.12702,127020
2019-03-27 09.30.00.000,1.12703,127030,1.12769,127690,1.12702,127020,1.12764,127640
2019-03-27 09.45.00.000,1.12765,127650,1.12843,128430,1.12739,127390,1.12831,128310
2019-03-27 10.00.00.000,1.12832,128320,1.1285,128500,1.12778,127780,1.128,128000
2019-03-27 10.15.00.000,1.12801,128010,1.12813,128130,1.12754,127540,1.12756,127560
2019-03-27 10.30.00.000,1.12754,127540,1.12825,128250,1.12745,127450,1.12818,128180
2019-03-27 10.45.00.000,1.12817,128170,1.12855,128550,1.12797,127970,1.12799,127990
2019-03-27 11.00.00.000,1.12802,128020,1.12828,128280,1.12767,127670,1.12777,127770
2019-03-27 11.15.00.000,1.12774,127740,1.12782,127820,1.12712,127120,1.12713,127130
2019-03-27 11.30.00.000,1.12714,127140,1.12795,127950,1.12679,126790,1.12794,127940
2019-03-27 11.45.00.000,1.12793,127930,1.12843,128430,1.12784,127840,1.12819,128190
2019-03-27 12.00.00.000,1.12818,128180,1.12818,128180,1.12757,127570,1.12804,128040
2019-03-27 12.15.00.000,1.12806,128060,1.12828,128280,1.12719,127190,1.12722,127220
2019-03-27 12.30.00.000,1.12723,127230,1.12779,127790,1.127,127000,1.12728,127280
2019-03-27 12.45.00.000,1.12718,127180,1.12763,127630,1.12671,126710,1.12742,127420
2019-03-27 13.00.00.000,1.12741,127410,1.12752,127520,1.1266,126600,1.12712,127120
2019-03-27 13.15.00.000,1.12711,127110,1.12719,127190,1.1255,125500,1.12611,126110
2019-03-27 13.30.00.000,1.12607,126070,1.12637,126370,1.12564,125640,1.126,126000
2019-03-27 13.45.00.000,1.12601,126010,1.1262,126200,1.12481,124810,1.12495,124950
2019-03-27 14.00.00.000,1.12496,124960,1.12601,126010,1.12495,124950,1.12583,125830
2019-03-27 14.15.00.000,1.12585,125850,1.12602,126020,1.12538,125380,1.12598,125980
2019-03-27 14.30.00.000,1.12597,125970,1.12603,126030,1.12492,124920,1.12531,125310
2019-03-27 14.45.00.000,1.12529,125290,1.12542,125420,1.12438,124380,1.12478,124780
2019-03-27 15.00.00.000,1.12474,124740,1.12537,125370,1.12462,124620,1.12518,125180
2019-03-27 15.15.00.000,1.12517,125170,1.12531,125310,1.12421,124210,1.12452,124520
2019-03-27 15.30.00.000,1.12451,124510,1.12567,125670,1.12439,124390,1.12552,125520
2019-03-27 15.45.00.000,1.12553,125530,1.12553,125530,1.12493,124930,1.12507,125070
2019-03-27 16.00.00.000,1.12508,125080,1.12562,125620,1.12449,124490,1.12509,125090
2019-03-27 16.15.00.000,1.12507,125070,1.12552,125520,1.12469,124690,1.1252,125200
2019-03-27 16.30.00.000,1.12521,125210,1.12527,125270,1.12437,124370,1.12518,125180
2019-03-27 16.45.00.000,1.1252,125200,1.12549,125490,1.12496,124960,1.12543,125430
2019-03-27 17.00.00.000,1.12542,125420,1.12655,126550,1.12538,125380,1.12626,126260
2019-03-27 17.15.00.000,1.12629,126290,1.12675,126750,1.12587,125870,1.12648,126480
2019-03-27 17.30.00.000,1.12651,126510,1.12653,126530,1.12573,125730,1.12575,125750
2019-03-27 17.45.00.000,1.12574,125740,1.12579,125790,1.12527,125270,1.12533,125330
2019-03-27 18.00.00.000,1.12536,125360,1.12557,125570,1.12511,125110,1.12537,125370
2019-03-27 18.15.00.000,1.12538,125380,1.12567,125670,1.12522,125220,1.12567,125670
2019-03-27 18.30.00.000,1.12569,125690,1.12598,125980,1.12565,125650,1.12583,125830
2019-03-27 18.45.00.000,1.12581,125810,1.12645,126450,1.12562,125620,1.12631,126310
2019-03-27 19.00.00.000,1.12628,126280,1.12652,126520,1.12594,125940,1.12639,126390
2019-03-27 19.15.00.000,1.12641,126410,1.12641,126410,1.12509,125090,1.12515,125150
2019-03-27 19.30.00.000,1.12517,125170,1.12531,125310,1.12496,124960,1.12525,125250
2019-03-27 19.45.00.000,1.12522,125220,1.12527,125270,1.12473,124730,1.12481,124810
2019-03-27 20.00.00.000,1.12482,124820,1.12513,125130,1.12476,124760,1.12512,125120
2019-03-27 20.15.00.000,1.12509,125090,1.12512,125120,1.12477,124770,1.12477,124770
2019-03-27 20.30.00.000,1.12475,124750,1.12477,124770,1.12436,124360,1.12445,124450
2019-03-27 20.45.00.000,1.12446,124460,1.12462,124620,1.12436,124360,1.12447,124470
2019-03-27 21.00.00.000,1.12446,124460,1.12462,124620,1.12432,124320,1.12436,124360
2019-03-27 21.15.00.000,1.12435,124350,1.12484,124840,1.12435,124350,1.12475,124750
2019-03-27 21.30.00.000,1.12474,124740,1.12499,124990,1.12468,124680,1.12496,124960
2019-03-27 21.45.00.000,1.12493,124930,1.12511,125110,1.12493,124930,1.12511,125110
2019-03-27 22.00.00.000,1.1251,125100,1.12544,125440,1.12509,125090,1.12524,125240
2019-03-27 22.15.00.000,1.12501,125010,1.12511,125110,1.12491,124910,1.12504,125040
2019-03-27 22.30.00.000,1.12503,125030,1.1252,125200,1.12491,124910,1.12511,125110
2019-03-27 22.45.00.000,1.12512,125120,1.12526,125260,1.12501,125010,1.12515,125150
2019-03-27 23.00.00.000,1.12516,125160,1.12516,125160,1.1249,124900,1.1249,124900
2019-03-27 23.15.00.000,1.12491,124910,1.12498,124980,1.12479,124790,1.1248,124800
2019-03-27 23.30.00.000,1.12479,124790,1.12498,124980,1.12476,124760,1.12488,124880
2019-03-27 23.45.00.000,1.12489,124890,1.12514,125140,1.12482,124820,1.12513,125130
2019-03-28 00.00.00.000,1.12514,125140,1.12522,125220,1.12502,125020,1.1252,125200
2019-03-28 00.15.00.000,1.12516,125160,1.1254,125400,1.12469,124690,1.12518,125180
2019-03-28 00.30.00.000,1.12517,125170,1.12518,125180,1.1248,124800,1.12513,125130
2019-03-28 00.45.00.000,1.12512,125120,1.12517,125170,1.12496,124960,1.125,125000
2019-03-28 01.00.00.000,1.12501,125010,1.12516,125160,1.12473,124730,1.12481,124810
2019-03-28 01.15.00.000,1.12485,124850,1.1252,125200,1.12465,124650,1.12519,125190
2019-03-28 01.30.00.000,1.12518,125180,1.12524,125240,1.12478,124780,1.12512,125120
2019-03-28 01.45.00.000,1.12511,125110,1.12533,125330,1.12483,124830,1.12491,124910
2019-03-28 02.00.00.000,1.12488,124880,1.12488,124880,1.12431,124310,1.12457,124570
2019-03-28 02.15.00.000,1.12456,124560,1.12493,124930,1.12456,124560,1.12493,124930
2019-03-28 02.30.00.000,1.12494,124940,1.12539,125390,1.12491,124910,1.12539,125390
2019-03-28 02.45.00.000,1.12538,125380,1.12548,125480,1.12506,125060,1.12537,125370
2019-03-28 03.00.00.000,1.12536,125360,1.12552,125520,1.12523,125230,1.12551,125510
2019-03-28 03.15.00.000,1.1255,125500,1.12568,125680,1.12525,125250,1.12568,125680
2019-03-28 03.30.00.000,1.12567,125670,1.12574,125740,1.12543,125430,1.12545,125450
2019-03-28 03.45.00.000,1.12546,125460,1.12546,125460,1.12528,125280,1.12537,125370
2019-03-28 04.00.00.000,1.12536,125360,1.12552,125520,1.12534,125340,1.12546,125460
2019-03-28 04.15.00.000,1.12544,125440,1.12544,125440,1.1252,125200,1.12535,125350
2019-03-28 04.30.00.000,1.12534,125340,1.1255,125500,1.12529,125290,1.12541,125410
2019-03-28 04.45.00.000,1.12539,125390,1.12541,125410,1.12522,125220,1.12526,125260
2019-03-28 05.00.00.000,1.12527,125270,1.12546,125460,1.1252,125200,1.12546,125460
2019-03-28 05.15.00.000,1.12547,125470,1.12558,125580,1.12533,125330,1.12557,125570
2019-03-28 05.30.00.000,1.12558,125580,1.12558,125580,1.12537,125370,1.12551,125510
2019-03-28 05.45.00.000,1.1255,125500,1.12575,125750,1.12539,125390,1.12555,125550
2019-03-28 06.00.00.000,1.12556,125560,1.12578,125780,1.12548,125480,1.12567,125670
2019-03-28 06.15.00.000,1.12564,125640,1.12578,125780,1.12549,125490,1.12559,125590
2019-03-28 06.30.00.000,1.12561,125610,1.12591,125910,1.12561,125610,1.12582,125820
2019-03-28 06.45.00.000,1.12583,125830,1.12599,125990,1.12569,125690,1.12596,125960
2019-03-28 07.00.00.000,1.12595,125950,1.12611,126110,1.12555,125550,1.12561,125610
2019-03-28 07.15.00.000,1.12564,125640,1.12601,126010,1.12553,125530,1.12578,125780
2019-03-28 07.30.00.000,1.12579,125790,1.12605,126050,1.12549,125490,1.12569,125690
2019-03-28 07.45.00.000,1.1257,125700,1.12576,125760,1.12529,125290,1.12544,125440
2019-03-28 08.00.00.000,1.12546,125460,1.12548,125480,1.12368,123680,1.12381,123810
2019-03-28 08.15.00.000,1.12382,123820,1.12425,124250,1.1234,123400,1.12349,123490
2019-03-28 08.30.00.000,1.12347,123470,1.12412,124120,1.1234,123400,1.12394,123940
2019-03-28 08.45.00.000,1.12393,123930,1.12467,124670,1.12388,123880,1.12459,124590
2019-03-28 09.00.00.000,1.12465,124650,1.12548,125480,1.12439,124390,1.12521,125210
2019-03-28 09.15.00.000,1.12524,125240,1.12567,125670,1.12505,125050,1.12566,125660
2019-03-28 09.30.00.000,1.12564,125640,1.12587,125870,1.1252,125200,1.12552,125520
2019-03-28 09.45.00.000,1.12551,125510,1.1256,125600,1.12515,125150,1.1252,125200
2019-03-28 10.00.00.000,1.12521,125210,1.1256,125600,1.12499,124990,1.12548,125480
2019-03-28 10.15.00.000,1.12549,125490,1.12563,125630,1.12501,125010,1.12555,125550
2019-03-28 10.30.00.000,1.12554,125540,1.12582,125820,1.12525,125250,1.12552,125520
2019-03-28 10.45.00.000,1.12553,125530,1.12559,125590,1.12469,124690,1.12491,124910
2019-03-28 11.00.00.000,1.12493,124930,1.12526,125260,1.12471,124710,1.12516,125160
2019-03-28 11.15.00.000,1.12517,125170,1.12517,125170,1.12384,123840,1.1241,124100
2019-03-28 11.30.00.000,1.12408,124080,1.12438,124380,1.12303,123030,1.1231,123100
2019-03-28 11.45.00.000,1.12309,123090,1.1231,123100,1.12244,122440,1.12276,122760
2019-03-28 12.00.00.000,1.12275,122750,1.12298,122980,1.1224,122400,1.12255,122550
2019-03-28 12.15.00.000,1.12257,122570,1.12331,123310,1.12254,122540,1.12261,122610
2019-03-28 12.30.00.000,1.12256,122560,1.12313,123130,1.1224,122400,1.12313,123130
2019-03-28 12.45.00.000,1.12309,123090,1.12335,123350,1.12211,122110,1.12236,122360
2019-03-28 13.00.00.000,1.12237,122370,1.1231,123100,1.12207,122070,1.12211,122110
2019-03-28 13.15.00.000,1.12213,122130,1.12305,123050,1.12176,121760,1.12178,121780
2019-03-28 13.30.00.000,1.12181,121810,1.12254,122540,1.12169,121690,1.1225,122500
2019-03-28 13.45.00.000,1.12247,122470,1.12284,122840,1.1214,121400,1.12145,121450
2019-03-28 14.00.00.000,1.12144,121440,1.12237,122370,1.12135,121350,1.12171,121710
2019-03-28 14.15.00.000,1.12175,121750,1.12314,123140,1.12175,121750,1.12257,122570
2019-03-28 14.30.00.000,1.12259,122590,1.12368,123680,1.1224,122400,1.12352,123520
2019-03-28 14.45.00.000,1.12354,123540,1.12368,123680,1.12304,123040,1.12309,123090
2019-03-28 15.00.00.000,1.12308,123080,1.12361,123610,1.12259,122590,1.12341,123410
2019-03-28 15.15.00.000,1.1234,123400,1.12385,123850,1.12314,123140,1.12363,123630
2019-03-28 15.30.00.000,1.12361,123610,1.12371,123710,1.12263,122630,1.1232,123200
2019-03-28 15.45.00.000,1.12322,123220,1.12334,123340,1.12215,122150,1.12302,123020
2019-03-28 16.00.00.000,1.12305,123050,1.12371,123710,1.12284,122840,1.12355,123550
2019-03-28 16.15.00.000,1.12354,123540,1.12358,123580,1.12214,122140,1.12219,122190
2019-03-28 16.30.00.000,1.12221,122210,1.1228,122800,1.1218,121800,1.12237,122370
2019-03-28 16.45.00.000,1.12236,122360,1.12249,122490,1.12153,121530,1.12168,121680
2019-03-28 17.00.00.000,1.12167,121670,1.12292,122920,1.12167,121670,1.12271,122710
2019-03-28 17.15.00.000,1.1227,122700,1.12353,123530,1.12245,122450,1.1235,123500
2019-03-28 17.30.00.000,1.12349,123490,1.1235,123500,1.12302,123020,1.12314,123140
2019-03-28 17.45.00.000,1.12316,123160,1.12364,123640,1.12305,123050,1.12317,123170
2019-03-28 18.00.00.000,1.12318,123180,1.12352,123520,1.12271,122710,1.12351,123510
2019-03-28 18.15.00.000,1.12353,123530,1.12377,123770,1.12276,122760,1.12286,122860
2019-03-28 18.30.00.000,1.12285,122850,1.12335,123350,1.12285,122850,1.12312,123120
2019-03-28 18.45.00.000,1.12314,123140,1.12316,123160,1.12256,122560,1.12258,122580
2019-03-28 19.00.00.000,1.12257,122570,1.12283,122830,1.12247,122470,1.12266,122660
2019-03-28 19.15.00.000,1.12264,122640,1.12284,122840,1.12248,122480,1.12272,122720
2019-03-28 19.30.00.000,1.12274,122740,1.12274,122740,1.12206,122060,1.12206,122060
2019-03-28 19.45.00.000,1.12207,122070,1.12252,122520,1.12207,122070,1.12243,122430
2019-03-28 20.00.00.000,1.12246,122460,1.12248,122480,1.122,122000,1.12232,122320
2019-03-28 20.15.00.000,1.12234,122340,1.12258,122580,1.12212,122120,1.12252,122520
2019-03-28 20.30.00.000,1.12251,122510,1.12252,122520,1.12238,122380,1.12242,122420
2019-03-28 20.45.00.000,1.1224,122400,1.12267,122670,1.12232,122320,1.12261,122610
2019-03-28 21.00.00.000,1.1226,122600,1.12272,122720,1.12183,121830,1.12183,121830
2019-03-28 21.15.00.000,1.12179,121790,1.12267,122670,1.12169,121690,1.12265,122650
2019-03-28 21.30.00.000,1.12266,122660,1.12289,122890,1.12216,122160,1.12249,122490
2019-03-28 21.45.00.000,1.12244,122440,1.12259,122590,1.12215,122150,1.12218,122180
2019-03-28 22.00.00.000,1.12219,122190,1.12265,122650,1.12217,122170,1.12257,122570
2019-03-28 22.15.00.000,1.12283,122830,1.12285,122850,1.12265,122650,1.12281,122810
2019-03-28 22.30.00.000,1.12282,122820,1.12282,122820,1.12268,122680,1.12279,122790
2019-03-28 22.45.00.000,1.1228,122800,1.12298,122980,1.1227,122700,1.1229,122900
2019-03-28 23.00.00.000,1.12293,122930,1.12294,122940,1.12274,122740,1.1228,122800
2019-03-28 23.15.00.000,1.12281,122810,1.12294,122940,1.12265,122650,1.12276,122760
2019-03-28 23.30.00.000,1.12275,122750,1.12276,122760,1.1226,122600,1.12276,122760
2019-03-28 23.45.00.000,1.12275,122750,1.12288,122880,1.12275,122750,1.12282,122820
2019-03-29 00.00.00.000,1.12283,122830,1.12297,122970,1.12281,122810,1.12297,122970
2019-03-29 00.15.00.000,1.12298,122980,1.12322,123220,1.1226,122600,1.12317,123170
2019-03-29 00.30.00.000,1.12316,123160,1.12343,123430,1.12308,123080,1.12342,123420
2019-03-29 00.45.00.000,1.12341,123410,1.12347,123470,1.12313,123130,1.12314,123140
2019-03-29 01.00.00.000,1.12313,123130,1.12337,123370,1.12246,122460,1.1232,123200
2019-03-29 01.15.00.000,1.12318,123180,1.12329,123290,1.12296,122960,1.12307,123070
2019-03-29 01.30.00.000,1.12309,123090,1.12318,123180,1.12302,123020,1.12317,123170
2019-03-29 01.45.00.000,1.12316,123160,1.12325,123250,1.1228,122800,1.12291,122910
2019-03-29 02.00.00.000,1.12287,122870,1.12293,122930,1.12263,122630,1.12273,122730
2019-03-29 02.15.00.000,1.1227,122700,1.12279,122790,1.12237,122370,1.12257,122570
2019-03-29 02.30.00.000,1.12258,122580,1.12296,122960,1.12253,122530,1.12291,122910
2019-03-29 02.45.00.000,1.12294,122940,1.12299,122990,1.12278,122780,1.12283,122830
2019-03-29 03.00.00.000,1.12281,122810,1.12303,123030,1.12278,122780,1.12301,123010
2019-03-29 03.15.00.000,1.123,123000,1.123,123000,1.12271,122710,1.12277,122770
2019-03-29 03.30.00.000,1.12278,122780,1.12289,122890,1.12257,122570,1.12258,122580
2019-03-29 03.45.00.000,1.12259,122590,1.12279,122790,1.12259,122590,1.12275,122750
2019-03-29 04.00.00.000,1.12274,122740,1.12283,122830,1.12263,122630,1.12283,122830
2019-03-29 04.15.00.000,1.12281,122810,1.12285,122850,1.12263,122630,1.12264,122640
2019-03-29 04.30.00.000,1.12259,122590,1.12277,122770,1.12254,122540,1.12276,122760
2019-03-29 04.45.00.000,1.12275,122750,1.12294,122940,1.12272,122720,1.12285,122850
2019-03-29 05.00.00.000,1.12288,122880,1.12303,123030,1.12232,122320,1.12299,122990
2019-03-29 05.15.00.000,1.12295,122950,1.1232,123200,1.12288,122880,1.1232,123200
2019-03-29 05.30.00.000,1.12318,123180,1.1234,123400,1.12309,123090,1.12335,123350
2019-03-29 05.45.00.000,1.12336,123360,1.12357,123570,1.12326,123260,1.12328,123280
2019-03-29 06.00.00.000,1.12329,123290,1.12338,123380,1.12314,123140,1.12338,123380
2019-03-29 06.15.00.000,1.12337,123370,1.12337,123370,1.12309,123090,1.12324,123240
2019-03-29 06.30.00.000,1.12323,123230,1.12329,123290,1.12297,122970,1.12313,123130
2019-03-29 06.45.00.000,1.12317,123170,1.12325,123250,1.1229,122900,1.12325,123250
2019-03-29 07.00.00.000,1.12331,123310,1.12356,123560,1.12321,123210,1.12345,123450
2019-03-29 07.15.00.000,1.12344,123440,1.12387,123870,1.12319,123190,1.12353,123530
2019-03-29 07.30.00.000,1.1235,123500,1.12382,123820,1.1234,123400,1.12359,123590
2019-03-29 07.45.00.000,1.12358,123580,1.12369,123690,1.12294,122940,1.12304,123040
2019-03-29 08.00.00.000,1.12305,123050,1.12327,123270,1.12284,122840,1.123,123000
2019-03-29 08.15.00.000,1.12301,123010,1.12336,123360,1.12259,122590,1.12334,123340
2019-03-29 08.30.00.000,1.12335,123350,1.1236,123600,1.12221,122210,1.12237,122370
2019-03-29 08.45.00.000,1.12239,122390,1.12317,123170,1.12235,122350,1.1225,122500
2019-03-29 09.00.00.000,1.12251,122510,1.12319,123190,1.12228,122280,1.12299,122990
2019-03-29 09.15.00.000,1.12302,123020,1.12305,123050,1.1224,122400,1.12258,122580
2019-03-29 09.30.00.000,1.12257,122570,1.12317,123170,1.12224,122240,1.12266,122660
2019-03-29 09.45.00.000,1.12265,122650,1.1227,122700,1.12154,121540,1.1216,121600
2019-03-29 10.00.00.000,1.12161,121610,1.12176,121760,1.12113,121130,1.12113,121130
2019-03-29 10.15.00.000,1.12112,121120,1.12135,121350,1.12096,120960,1.1211,121100
2019-03-29 10.30.00.000,1.12109,121090,1.12161,121610,1.12105,121050,1.12149,121490
2019-03-29 10.45.00.000,1.12152,121520,1.12172,121720,1.12118,121180,1.1217,121700
2019-03-29 11.00.00.000,1.12171,121710,1.12266,122660,1.12169,121690,1.12229,122290
2019-03-29 11.15.00.000,1.12232,122320,1.12351,123510,1.12229,122290,1.12315,123150
2019-03-29 11.30.00.000,1.12316,123160,1.12354,123540,1.12296,122960,1.12316,123160
2019-03-29 11.45.00.000,1.12312,123120,1.12329,123290,1.12305,123050,1.12317,123170
2019-03-29 12.00.00.000,1.12318,123180,1.12363,123630,1.12277,122770,1.12298,122980
2019-03-29 12.15.00.000,1.12297,122970,1.12347,123470,1.12281,122810,1.12282,122820
2019-03-29 12.30.00.000,1.12281,122810,1.1235,123500,1.12273,122730,1.12323,123230
2019-03-29 12.45.00.000,1.12327,123270,1.12465,124650,1.12309,123090,1.12363,123630
2019-03-29 13.00.00.000,1.1236,123600,1.12431,124310,1.12306,123060,1.12317,123170
2019-03-29 13.15.00.000,1.12318,123180,1.12389,123890,1.123,123000,1.12353,123530
2019-03-29 13.30.00.000,1.12355,123550,1.12359,123590,1.1229,122900,1.12319,123190
2019-03-29 13.45.00.000,1.12325,123250,1.12355,123550,1.12306,123060,1.12327,123270
2019-03-29 14.00.00.000,1.12328,123280,1.12365,123650,1.12305,123050,1.12349,123490
2019-03-29 14.15.00.000,1.12341,123410,1.12357,123570,1.12264,122640,1.12357,123570
2019-03-29 14.30.00.000,1.12356,123560,1.12416,124160,1.12323,123230,1.12387,123870
2019-03-29 14.45.00.000,1.12388,123880,1.12412,124120,1.12232,122320,1.12243,122430
2019-03-29 15.00.00.000,1.12248,122480,1.12308,123080,1.12207,122070,1.12275,122750
2019-03-29 15.15.00.000,1.12271,122710,1.12305,123050,1.12204,122040,1.12292,122920
2019-03-29 15.30.00.000,1.12291,122910,1.12324,123240,1.12222,122220,1.12252,122520
2019-03-29 15.45.00.000,1.12245,122450,1.12311,123110,1.12242,122420,1.12309,123090
2019-03-29 16.00.00.000,1.12311,123110,1.12362,123620,1.12231,122310,1.12269,122690
